celebrity,image,class,confidence,prediction_time
pins_Dwayne-Johnson,Dwayne-Johnson50_1674,person,tensor([0.8963]),0.2511265277862549
pins_Dwayne-Johnson,Dwayne-Johnson21_1630,wine glass,tensor([0.7164]),0.19144034385681152
pins_Dwayne-Johnson,Dwayne-Johnson9_1694,person,tensor([0.9209]),0.27633166313171387
pins_Dwayne-Johnson,Dwayne-Johnson215_1635,person,tensor([0.8903]),0.24942541122436523
pins_Dwayne-Johnson,Dwayne-Johnson215_1635,tie,tensor([0.3389]),0.24942541122436523
pins_Dwayne-Johnson,Dwayne-Johnson12_1576,bottle,tensor([0.3648]),0.26601099967956543
pins_Dwayne-Johnson,Dwayne-Johnson117_1573,person,tensor([0.6034]),0.25731992721557617
pins_Dwayne-Johnson,Dwayne-Johnson194_1619,dog,tensor([0.6597]),0.2587301731109619
pins_Dwayne-Johnson,Dwayne-Johnson194_1619,person,tensor([0.4157]),0.2587301731109619
pins_Dwayne-Johnson,Dwayne-Johnson134_1585,person,tensor([0.9258]),0.2512929439544678
pins_Dwayne-Johnson,Dwayne-Johnson85_1689,person,tensor([0.9470]),0.2523763179779053
pins_Dwayne-Johnson,Dwayne-Johnson15_1597,person,tensor([0.4083]),0.24848651885986328
pins_Dwayne-Johnson,Dwayne-Johnson221_1640,person,tensor([0.9260]),0.26445960998535156
pins_Dwayne-Johnson,Dwayne-Johnson198_1621,person,tensor([0.9182]),0.263887882232666
pins_Dwayne-Johnson,Dwayne-Johnson242_1652,person,tensor([0.8863]),0.25879383087158203
pins_Dwayne-Johnson,Dwayne-Johnson135_1586,person,tensor([0.8732]),0.2262556552886963
pins_Dwayne-Johnson,Dwayne-Johnson43_1668,person,tensor([0.9083]),0.2541239261627197
pins_Dwayne-Johnson,Dwayne-Johnson43_1668,clock,tensor([0.3680]),0.2541239261627197
pins_Dwayne-Johnson,Dwayne-Johnson223_1642,person,tensor([0.7409]),0.25281763076782227
pins_Dwayne-Johnson,Dwayne-Johnson105_1564,person,tensor([0.9269]),0.258237361907959
pins_Dwayne-Johnson,Dwayne-Johnson105_1564,toothbrush,tensor([0.3304]),0.258237361907959
pins_Dwayne-Johnson,Dwayne-Johnson147_1596,person,tensor([0.9357]),0.25784778594970703
pins_Dwayne-Johnson,Dwayne-Johnson115_1571,person,tensor([0.9239]),0.2540876865386963
pins_Dwayne-Johnson,Dwayne-Johnson2_1622,person,tensor([0.8667]),0.27619433403015137
pins_Dwayne-Johnson,Dwayne-Johnson143_1594,person,tensor([0.9150]),0.26271605491638184
pins_Dwayne-Johnson,Dwayne-Johnson143_1594,person,tensor([0.4964]),0.26271605491638184
pins_Dwayne-Johnson,Dwayne-Johnson143_1594,person,tensor([0.2774]),0.26271605491638184
pins_Dwayne-Johnson,Dwayne-Johnson66_1682,person,tensor([0.9078]),0.2510716915130615
pins_Dwayne-Johnson,Dwayne-Johnson240_1650,person,tensor([0.9356]),0.26448535919189453
pins_Dwayne-Johnson,Dwayne-Johnson23_1646,person,tensor([0.8296]),0.26939845085144043
pins_Dwayne-Johnson,Dwayne-Johnson23_1646,bed,tensor([0.2654]),0.26939845085144043
pins_Dwayne-Johnson,Dwayne-Johnson214_1634,person,tensor([0.6904]),0.2512397766113281
pins_Dwayne-Johnson,Dwayne-Johnson132_1583,person,tensor([0.9375]),0.253173828125
pins_Dwayne-Johnson,Dwayne-Johnson192_1618,person,tensor([0.9483]),0.26152753829956055
pins_Dwayne-Johnson,Dwayne-Johnson216_1636,person,tensor([0.7536]),0.21931004524230957
pins_Dwayne-Johnson,Dwayne-Johnson216_1636,person,tensor([0.3605]),0.21931004524230957
pins_Dwayne-Johnson,Dwayne-Johnson173_1609,person,tensor([0.9314]),0.2530512809753418
pins_Dwayne-Johnson,Dwayne-Johnson167_1605,person,tensor([0.9548]),0.2595651149749756
pins_Dwayne-Johnson,Dwayne-Johnson202_1623,person,tensor([0.9325]),0.24799180030822754
pins_Dwayne-Johnson,Dwayne-Johnson128_1579,person,tensor([0.7412]),0.2560582160949707
pins_Dwayne-Johnson,Dwayne-Johnson225_1643,person,tensor([0.9337]),0.2508983612060547
pins_Dwayne-Johnson,Dwayne-Johnson59_1679,person,tensor([0.8789]),0.25039219856262207
pins_Dwayne-Johnson,Dwayne-Johnson98_1698,dog,tensor([0.2586]),0.26488494873046875
pins_Dwayne-Johnson,Dwayne-Johnson220_1639,person,tensor([0.8755]),0.2516975402832031
pins_Dwayne-Johnson,Dwayne-Johnson102_1562,person,tensor([0.2724]),0.24582648277282715
pins_Dwayne-Johnson,Dwayne-Johnson13_1581,person,tensor([0.9310]),0.2654306888580322
pins_Dwayne-Johnson,Dwayne-Johnson213_1633,person,tensor([0.5554]),0.26148033142089844
pins_Dwayne-Johnson,Dwayne-Johnson213_1633,person,tensor([0.4721]),0.26148033142089844
pins_Dwayne-Johnson,Dwayne-Johnson109_1567,person,tensor([0.7840]),0.2479870319366455
pins_Dwayne-Johnson,Dwayne-Johnson109_1567,person,tensor([0.3960]),0.2479870319366455
pins_Dwayne-Johnson,Dwayne-Johnson104_1563,person,tensor([0.7030]),0.25472259521484375
pins_Dwayne-Johnson,Dwayne-Johnson104_1563,person,tensor([0.4327]),0.25472259521484375
pins_Dwayne-Johnson,Dwayne-Johnson61_1680,person,tensor([0.9556]),0.25385618209838867
pins_Dwayne-Johnson,Dwayne-Johnson140_1591,person,tensor([0.7671]),0.23455333709716797
pins_Dwayne-Johnson,Dwayne-Johnson47_1672,person,tensor([0.9309]),0.24966764450073242
pins_Dwayne-Johnson,Dwayne-Johnson119_1575,person,tensor([0.9187]),0.26329588890075684
pins_Dwayne-Johnson,Dwayne-Johnson208_1628,person,tensor([0.9074]),0.258347749710083
pins_Dwayne-Johnson,Dwayne-Johnson209_1629,person,tensor([0.5350]),0.26477479934692383
pins_Dwayne-Johnson,Dwayne-Johnson209_1629,person,tensor([0.5060]),0.26477479934692383
pins_Dwayne-Johnson,Dwayne-Johnson204_1625,person,tensor([0.9033]),0.2494490146636963
pins_Dwayne-Johnson,Dwayne-Johnson160_1602,person,tensor([0.9271]),0.24541425704956055
pins_Dwayne-Johnson,Dwayne-Johnson212_1632,person,tensor([0.9371]),0.25159168243408203
pins_Dwayne-Johnson,Dwayne-Johnson10_1558,person,tensor([0.9139]),0.2537379264831543
pins_Dwayne-Johnson,Dwayne-Johnson182_1613,person,tensor([0.9195]),0.22385144233703613
pins_Dwayne-Johnson,Dwayne-Johnson87_1691,person,tensor([0.9512]),0.2503213882446289
pins_Dwayne-Johnson,Dwayne-Johnson41_1667,person,tensor([0.8540]),0.23804998397827148
pins_Dwayne-Johnson,Dwayne-Johnson48_1673,person,tensor([0.9163]),0.256227970123291
pins_Dwayne-Johnson,Dwayne-Johnson32_1661,person,tensor([0.9528]),0.2618277072906494
pins_Dwayne-Johnson,Dwayne-Johnson52_1676,person,tensor([0.9486]),0.23743009567260742
pins_Dwayne-Johnson,Dwayne-Johnson116_1572,person,tensor([0.4267]),0.26557302474975586
pins_Dwayne-Johnson,Dwayne-Johnson246_1655,person,tensor([0.8614]),0.25487756729125977
pins_Dwayne-Johnson,Dwayne-Johnson112_1570,person,tensor([0.8935]),0.2493879795074463
pins_Dwayne-Johnson,Dwayne-Johnson137_1588,person,tensor([0.8115]),0.2573990821838379
pins_Dwayne-Johnson,Dwayne-Johnson45_1670,person,tensor([0.9493]),0.2487177848815918
pins_Dwayne-Johnson,Dwayne-Johnson30_1659,person,tensor([0.8517]),0.2558150291442871
pins_Dwayne-Johnson,Dwayne-Johnson30_1659,tie,tensor([0.2548]),0.2558150291442871
pins_Dwayne-Johnson,Dwayne-Johnson139_1590,person,tensor([0.8915]),0.24691104888916016
pins_Dwayne-Johnson,Dwayne-Johnson172_1608,person,tensor([0.9488]),0.24282240867614746
pins_Dwayne-Johnson,Dwayne-Johnson157_1600,person,tensor([0.7742]),0.25116562843322754
pins_Dwayne-Johnson,Dwayne-Johnson157_1600,person,tensor([0.2646]),0.25116562843322754
pins_Dwayne-Johnson,Dwayne-Johnson110_1568,person,tensor([0.8104]),0.24863076210021973
pins_Dwayne-Johnson,Dwayne-Johnson176_1611,person,tensor([0.7879]),0.2607440948486328
pins_Dwayne-Johnson,Dwayne-Johnson102_1561,person,tensor([0.9407]),0.260312557220459
pins_Dwayne-Johnson,Dwayne-Johnson236_1648,person,tensor([0.5464]),0.2549290657043457
pins_Dwayne-Johnson,Dwayne-Johnson80_1686,person,tensor([0.8626]),0.2540247440338135
pins_Dwayne-Johnson,Dwayne-Johnson40_1666,person,tensor([0.8391]),0.2687106132507324
pins_Dwayne-Johnson,Dwayne-Johnson237_1649,person,tensor([0.8834]),0.26729679107666016
pins_Dwayne-Johnson,Dwayne-Johnson161_1603,person,tensor([0.2647]),0.2522575855255127
pins_Dwayne-Johnson,Dwayne-Johnson108_1566,person,tensor([0.9399]),0.2801477909088135
pins_Dwayne-Johnson,Dwayne-Johnson33_1662,person,tensor([0.9209]),0.2583637237548828
pins_Dwayne-Johnson,Dwayne-Johnson118_1574,person,tensor([0.8926]),0.24914073944091797
pins_Dwayne-Johnson,Dwayne-Johnson95_1697,person,tensor([0.8609]),0.25008344650268555
pins_Dwayne-Johnson,Dwayne-Johnson133_1584,person,tensor([0.9442]),0.23436999320983887
pins_Dwayne-Johnson,Dwayne-Johnson168_1606,person,tensor([0.9526]),0.23744630813598633
pins_Dwayne-Johnson,Dwayne-Johnson7_1683,person,tensor([0.9210]),0.2491898536682129
pins_Dwayne-Johnson,Dwayne-Johnson183_1614,person,tensor([0.9039]),0.2591562271118164
pins_Dwayne-Johnson,Dwayne-Johnson81_1687,person,tensor([0.9316]),0.2541687488555908
pins_Dwayne-Johnson,Dwayne-Johnson35_1663,person,tensor([0.8614]),0.24692463874816895
pins_Dwayne-Johnson,Dwayne-Johnson88_1692,person,tensor([0.9312]),0.24692749977111816
pins_Dwayne-Johnson,Dwayne-Johnson124_1578,person,tensor([0.9327]),0.24787449836730957
pins_Dwayne-Johnson,Dwayne-Johnson203_1624,person,tensor([0.8611]),0.25157856941223145
pins_Dwayne-Johnson,Dwayne-Johnson51_1675,person,tensor([0.7935]),0.25185227394104004
pins_Dwayne-Johnson,Dwayne-Johnson55_1677,person,tensor([0.3572]),0.25429534912109375
pins_Dwayne-Johnson,Dwayne-Johnson100_1559,person,tensor([0.6524]),0.2543199062347412
pins_Dwayne-Johnson,Dwayne-Johnson79_1685,person,tensor([0.9331]),0.25089025497436523
pins_Dwayne-Johnson,Dwayne-Johnson244_1653,person,tensor([0.9527]),0.2662079334259033
pins_Dwayne-Johnson,Dwayne-Johnson175_1610,person,tensor([0.7263]),0.2610342502593994
pins_Dwayne-Johnson,Dwayne-Johnson155_1599,person,tensor([0.9377]),0.2698836326599121
pins_Dwayne-Johnson,Dwayne-Johnson29_1658,person,tensor([0.8851]),0.24695682525634766
pins_Dwayne-Johnson,Dwayne-Johnson89_1693,person,tensor([0.9487]),0.2542917728424072
pins_Dwayne-Johnson,Dwayne-Johnson187_1615,person,tensor([0.8351]),0.24782967567443848
pins_Dwayne-Johnson,Dwayne-Johnson249_1657,person,tensor([0.6377]),0.2772538661956787
pins_Dwayne-Johnson,Dwayne-Johnson138_1589,person,tensor([0.2898]),0.2492377758026123
pins_Dwayne-Johnson,Dwayne-Johnson138_1589,tie,tensor([0.2690]),0.2492377758026123
pins_Dwayne-Johnson,Dwayne-Johnson83_1688,person,tensor([0.9395]),0.25128817558288574
pins_Dwayne-Johnson,Dwayne-Johnson245_1654,person,tensor([0.7792]),0.25223326683044434
pins_Dwayne-Johnson,Dwayne-Johnson188_1616,person,tensor([0.9086]),0.25354886054992676
pins_Dwayne-Johnson,Dwayne-Johnson180_1612,person,tensor([0.9228]),0.26071691513061523
pins_Dwayne-Johnson,Dwayne-Johnson146_1595,person,tensor([0.9499]),0.2613043785095215
pins_Dwayne-Johnson,Dwayne-Johnson248_1656,person,tensor([0.9235]),0.25832676887512207
pins_Dwayne-Johnson,Dwayne-Johnson154_1598,person,tensor([0.8901]),0.24375152587890625
pins_Dwayne-Johnson,Dwayne-Johnson195_1620,person,tensor([0.8912]),0.2489933967590332
pins_Dwayne-Johnson,Dwayne-Johnson46_1671,person,tensor([0.9155]),0.26146674156188965
pins_Dwayne-Johnson,Dwayne-Johnson57_1678,person,tensor([0.7276]),0.263211727142334
pins_Dwayne-Johnson,Dwayne-Johnson142_1593,person,tensor([0.9421]),0.256197452545166
pins_Dwayne-Johnson,Dwayne-Johnson136_1587,person,tensor([0.8829]),0.23694872856140137
pins_Dwayne-Johnson,Dwayne-Johnson235_1647,person,tensor([0.9146]),0.2615993022918701
pins_Dwayne-Johnson,Dwayne-Johnson92_1695,person,tensor([0.9482]),0.2675142288208008
pins_Dwayne-Johnson,Dwayne-Johnson211_1631,person,tensor([0.8664]),0.2528717517852783
pins_Dwayne-Johnson,Dwayne-Johnson131_1582,person,tensor([0.9223]),0.28614139556884766
pins_Dwayne-Johnson,Dwayne-Johnson86_1690,person,tensor([0.8152]),0.25497937202453613
pins_Dwayne-Johnson,Dwayne-Johnson241_1651,person,tensor([0.9108]),0.2778811454772949
pins_Dwayne-Johnson,Dwayne-Johnson106_1565,person,tensor([0.6889]),0.2541334629058838
pins_Dwayne-Johnson,Dwayne-Johnson78_1684,person,tensor([0.9328]),0.26183581352233887
pins_Dwayne-Johnson,Dwayne-Johnson205_1626,person,tensor([0.7539]),0.25377416610717773
pins_Dwayne-Johnson,Dwayne-Johnson65_1681,person,tensor([0.7540]),0.22832965850830078
pins_Dwayne-Johnson,Dwayne-Johnson65_1681,person,tensor([0.2918]),0.22832965850830078
pins_Dwayne-Johnson,Dwayne-Johnson99_1699,person,tensor([0.9138]),0.2514662742614746
pins_Johnny-Depp,Johnny-Depp45_1894,person,tensor([0.8354]),0.2544982433319092
pins_Johnny-Depp,Johnny-Depp60_1918,person,tensor([0.7749]),0.2551722526550293
pins_Johnny-Depp,Johnny-Depp107_1772,person,tensor([0.8928]),0.25794339179992676
pins_Johnny-Depp,Johnny-Depp118_1782,person,tensor([0.4063]),0.2469010353088379
pins_Johnny-Depp,Johnny-Depp165_1814,person,tensor([0.9133]),0.25582003593444824
pins_Johnny-Depp,Johnny-Depp102_1765,cat,tensor([0.4671]),0.2564558982849121
pins_Johnny-Depp,Johnny-Depp122_1788,person,tensor([0.9325]),0.2538890838623047
pins_Johnny-Depp,Johnny-Depp155_1809,person,tensor([0.8610]),0.24998760223388672
pins_Johnny-Depp,Johnny-Depp214_1850,person,tensor([0.8585]),0.2545778751373291
pins_Johnny-Depp,Johnny-Depp113_1777,person,tensor([0.8572]),0.2765345573425293
pins_Johnny-Depp,Johnny-Depp73_1928,person,tensor([0.9312]),0.39803624153137207
pins_Johnny-Depp,Johnny-Depp144_1803,person,tensor([0.5615]),0.2576918601989746
pins_Johnny-Depp,Johnny-Depp144_1803,person,tensor([0.3220]),0.2576918601989746
pins_Johnny-Depp,Johnny-Depp143_1802,person,tensor([0.9275]),0.24612665176391602
pins_Johnny-Depp,Johnny-Depp180_1826,cat,tensor([0.3167]),0.25911927223205566
pins_Johnny-Depp,Johnny-Depp50_1896,person,tensor([0.8807]),0.2519712448120117
pins_Johnny-Depp,Johnny-Depp244_1877,person,tensor([0.9204]),0.254284143447876
pins_Johnny-Depp,Johnny-Depp65_1922,person,tensor([0.6536]),0.2562448978424072
pins_Johnny-Depp,Johnny-Depp74_1929,person,tensor([0.7860]),0.24846982955932617
pins_Johnny-Depp,Johnny-Depp74_1929,person,tensor([0.3803]),0.24846982955932617
pins_Johnny-Depp,Johnny-Depp247_1879,cat,tensor([0.5293]),0.24917340278625488
pins_Johnny-Depp,Johnny-Depp223_1857,person,tensor([0.9283]),0.2515432834625244
pins_Johnny-Depp,Johnny-Depp59_1916,person,tensor([0.8160]),0.24857282638549805
pins_Johnny-Depp,Johnny-Depp59_1916,person,tensor([0.7558]),0.24857282638549805
pins_Johnny-Depp,Johnny-Depp133_1793,person,tensor([0.5723]),0.2555105686187744
pins_Johnny-Depp,Johnny-Depp50_1897,person,tensor([0.4396]),0.251086950302124
pins_Johnny-Depp,Johnny-Depp42_1892,person,tensor([0.9109]),0.2519104480743408
pins_Johnny-Depp,Johnny-Depp50_1904,person,tensor([0.8593]),0.26531076431274414
pins_Johnny-Depp,Johnny-Depp164_1813,person,tensor([0.8857]),0.2490534782409668
pins_Johnny-Depp,Johnny-Depp17_1817,person,tensor([0.7974]),0.2659025192260742
pins_Johnny-Depp,Johnny-Depp17_1817,person,tensor([0.4404]),0.2659025192260742
pins_Johnny-Depp,Johnny-Depp67_1924,person,tensor([0.9006]),0.2553446292877197
pins_Johnny-Depp,Johnny-Depp140_1799,cat,tensor([0.2884]),0.25277209281921387
pins_Johnny-Depp,Johnny-Depp50_1898,person,tensor([0.4818]),0.262709379196167
pins_Johnny-Depp,Johnny-Depp50_1898,cat,tensor([0.2611]),0.262709379196167
pins_Johnny-Depp,Johnny-Depp243_1874,person,tensor([0.7804]),0.2464447021484375
pins_Johnny-Depp,Johnny-Depp157_1810,person,tensor([0.3492]),0.25414371490478516
pins_Johnny-Depp,Johnny-Depp197_1838,person,tensor([0.8292]),0.2600264549255371
pins_Johnny-Depp,Johnny-Depp104_1769,person,tensor([0.4320]),0.24676752090454102
pins_Johnny-Depp,Johnny-Depp58_1915,person,tensor([0.9449]),0.2523331642150879
pins_Johnny-Depp,Johnny-Depp76_1931,person,tensor([0.8858]),0.25214529037475586
pins_Johnny-Depp,Johnny-Depp106_1771,person,tensor([0.4683]),0.25696897506713867
pins_Johnny-Depp,Johnny-Depp194_1836,person,tensor([0.9428]),0.25273990631103516
pins_Johnny-Depp,Johnny-Depp170_1818,person,tensor([0.3897]),0.25323963165283203
pins_Johnny-Depp,Johnny-Depp86_1938,person,tensor([0.9260]),0.24355697631835938
pins_Johnny-Depp,Johnny-Depp105_1770,person,tensor([0.9383]),0.21728992462158203
pins_Johnny-Depp,Johnny-Depp120_1784,person,tensor([0.6733]),0.24988865852355957
pins_Johnny-Depp,Johnny-Depp120_1784,person,tensor([0.3957]),0.24988865852355957
pins_Johnny-Depp,Johnny-Depp117_1781,person,tensor([0.9180]),0.2536659240722656
pins_Johnny-Depp,Johnny-Depp213_1849,person,tensor([0.8844]),0.25513410568237305
pins_Johnny-Depp,Johnny-Depp108_1773,person,tensor([0.8641]),0.2515895366668701
pins_Johnny-Depp,Johnny-Depp25_1880,person,tensor([0.9188]),0.2729165554046631
pins_Johnny-Depp,Johnny-Depp92_1945,person,tensor([0.8368]),0.25133490562438965
pins_Johnny-Depp,Johnny-Depp232_1865,person,tensor([0.8707]),0.24755215644836426
pins_Johnny-Depp,Johnny-Depp11_1775,person,tensor([0.9402]),0.2511627674102783
pins_Johnny-Depp,Johnny-Depp134_1794,cat,tensor([0.5320]),0.24937725067138672
pins_Johnny-Depp,Johnny-Depp188_1830,person,tensor([0.3196]),0.24797344207763672
pins_Johnny-Depp,Johnny-Depp91_1944,person,tensor([0.7859]),0.2637348175048828
pins_Johnny-Depp,Johnny-Depp55_1912,person,tensor([0.9205]),0.25116467475891113
pins_Johnny-Depp,Johnny-Depp129_1790,person,tensor([0.7973]),0.2520296573638916
pins_Johnny-Depp,Johnny-Depp43_1893,person,tensor([0.8801]),0.24851703643798828
pins_Johnny-Depp,Johnny-Depp143_1801,person,tensor([0.8862]),0.2558097839355469
pins_Johnny-Depp,Johnny-Depp3_1885,person,tensor([0.9334]),0.259920597076416
pins_Johnny-Depp,Johnny-Depp230_1864,person,tensor([0.8833]),0.25841641426086426
pins_Johnny-Depp,Johnny-Depp176_1822,person,tensor([0.9185]),0.30480194091796875
pins_Johnny-Depp,Johnny-Depp4_1890,person,tensor([0.9299]),0.2501208782196045
pins_Johnny-Depp,Johnny-Depp130_1791,person,tensor([0.9040]),0.26172542572021484
pins_Johnny-Depp,Johnny-Depp243_1875,person,tensor([0.8474]),0.3084557056427002
pins_Johnny-Depp,Johnny-Depp66_1923,person,tensor([0.9387]),0.250504732131958
pins_Johnny-Depp,Johnny-Depp120_1786,person,tensor([0.8986]),0.268878698348999
pins_Johnny-Depp,Johnny-Depp8_1934,person,tensor([0.9137]),0.26037144660949707
pins_Johnny-Depp,Johnny-Depp240_1869,person,tensor([0.8434]),0.24999713897705078
pins_Johnny-Depp,Johnny-Depp172_1819,person,tensor([0.9366]),0.25542783737182617
pins_Johnny-Depp,Johnny-Depp14_1798,person,tensor([0.8790]),0.25302600860595703
pins_Johnny-Depp,Johnny-Depp50_1906,person,tensor([0.9080]),0.2587583065032959
pins_Johnny-Depp,Johnny-Depp216_1851,person,tensor([0.9535]),0.2520148754119873
pins_Johnny-Depp,Johnny-Depp63_1921,person,tensor([0.8716]),0.2556595802307129
pins_Johnny-Depp,Johnny-Depp220_1855,person,tensor([0.9200]),0.2254197597503662
pins_Johnny-Depp,Johnny-Depp181_1827,person,tensor([0.7953]),0.2574610710144043
pins_Johnny-Depp,Johnny-Depp72_1927,person,tensor([0.9072]),0.2515604496002197
pins_Johnny-Depp,Johnny-Depp36_1887,person,tensor([0.8006]),0.25845766067504883
pins_Johnny-Depp,Johnny-Depp48_1895,person,tensor([0.8949]),0.25211191177368164
pins_Johnny-Depp,Johnny-Depp39_1889,person,tensor([0.9526]),0.25095272064208984
pins_Johnny-Depp,Johnny-Depp69_1925,person,tensor([0.8446]),0.24993324279785156
pins_Johnny-Depp,Johnny-Depp112_1776,person,tensor([0.9323]),0.2541642189025879
pins_Johnny-Depp,Johnny-Depp61_1919,person,tensor([0.9185]),0.2638580799102783
pins_Johnny-Depp,Johnny-Depp245_1878,person,tensor([0.8991]),0.2611968517303467
pins_Johnny-Depp,Johnny-Depp243_1872,person,tensor([0.8770]),0.26810646057128906
pins_Johnny-Depp,Johnny-Depp2_1840,person,tensor([0.9047]),0.265549898147583
pins_Johnny-Depp,Johnny-Depp50_1905,person,tensor([0.9569]),0.26692652702331543
pins_Johnny-Depp,Johnny-Depp80_1935,person,tensor([0.9158]),0.25335001945495605
pins_Johnny-Depp,Johnny-Depp243_1873,person,tensor([0.6128]),0.262559175491333
pins_Johnny-Depp,Johnny-Depp208_1845,person,tensor([0.8799]),0.24912166595458984
pins_Johnny-Depp,Johnny-Depp1_1763,person,tensor([0.9041]),0.2503023147583008
pins_Johnny-Depp,Johnny-Depp203_1843,person,tensor([0.9272]),0.2554967403411865
pins_Johnny-Depp,Johnny-Depp50_1908,person,tensor([0.6250]),0.2616610527038574
