celebrity,original_image,yolo_bounding_box,face_extracted,prediction_time
pins_amber-heard,amber-heard92_421-,amber-heard92_421-person-nn-bb-0.0-0.0-301.3558349609375-317.97943115234375,0,4.666499376296997
pins_amber-heard,amber-heard76_405-,amber-heard76_405-person-nn-bb-73.51166534423828-0.24486206471920013-411.5140380859375-457.4862060546875,0,6.028065919876099
pins_amber-heard,amber-heard69_397-,amber-heard69_397-person-nn-bb-5.973503589630127-2.040452241897583-434.7811279296875-460.305908203125,1,4.622150897979736
pins_amber-heard,amber-heard135_250-,amber-heard135_250-person-nn-bb-0.041543662548065186-1.029895305633545-109.84013366699219-247.03501892089844,0,0.0
pins_amber-heard,amber-heard157_270-,amber-heard157_270-person-nn-bb-41.05267333984375-7.747105598449707-173.64703369140625-178.9005126953125,0,5.493409872055054
pins_amber-heard,amber-heard182_290-,amber-heard182_290-person-nn-bb-28.269847869873047-0.02123413048684597-119.4112548828125-126.62925720214844,0,5.658743619918823
pins_amber-heard,amber-heard181_289-,amber-heard181_289-person-nn-bb-0.0-0.16872082650661469-249.30184936523438-261.3726806640625,0,4.3635478019714355
pins_amber-heard,amber-heard68_396-,amber-heard68_396-person-nn-bb-0.0-0.4029453694820404-212.0-220.51158142089844,0,4.247540712356567
pins_amber-heard,amber-heard118_231-,amber-heard118_231-person-nn-bb-5.07857608795166-0.0-145.0-153.77755737304688,1,4.532543897628784
pins_amber-heard,amber-heard85_413-,amber-heard85_413-person-nn-bb-0.0-1.1146240234375-228.35317993164062-315.9132080078125,0,5.945393085479736
pins_amber-heard,amber-heard26_356-,amber-heard26_356-person-nn-bb-1.0158580541610718-0.0-302.0-316.0,1,4.495723485946655
pins_amber-heard,amber-heard55_385-,amber-heard55_385-person-nn-bb-11.852432250976562-0.8901739120483398-363.4042053222656-387.0,0,4.852641582489014
pins_amber-heard,amber-heard113_226-,amber-heard113_226-person-nn-bb-0.0-0.0-120.17088317871094-126.83213806152344,0,4.542125701904297
pins_amber-heard,amber-heard104_218-,amber-heard104_218-person-nn-bb-0.0-0.0-144.06240844726562-153.785888671875,1,4.327722787857056
pins_amber-heard,amber-heard40_368-,amber-heard40_368-person-nn-bb-1.0806763172149658-0.3396008014678955-174.8651885986328-185.0,0,4.3666582107543945
pins_amber-heard,amber-heard111_224-,amber-heard111_224-person-nn-bb-0.0-0.0-248.22503662109375-263.4966125488281,0,4.462031841278076
pins_amber-heard,amber-heard247_353-,amber-heard247_353-person-nn-bb-0.0-0.0-210.8896942138672-223.7011260986328,1,4.5579211711883545
pins_amber-heard,amber-heard139_253-,amber-heard139_253-person-nn-bb-4.69384765625-0.0634765625-293.71942138671875-320.0,1,4.754026651382446
pins_amber-heard,amber-heard185_293-,amber-heard185_293-person-nn-bb-0.0-0.08531033992767334-145.82467651367188-155.0,1,4.510208368301392
pins_amber-heard,amber-heard87_415-,amber-heard87_415-person-nn-bb-0.0-0.0-146.0-153.36685180664062,0,4.525757074356079
pins_amber-heard,amber-heard224_333-,amber-heard224_333-person-nn-bb-0.0-0.08564110100269318-175.0-184.0,1,4.220442295074463
pins_amber-heard,amber-heard112_225-,amber-heard112_225-person-nn-bb-0.18574833869934082-0.05134284496307373-172.1413116455078-222.23028564453125,0,5.218677520751953
pins_amber-heard,amber-heard127_241-,amber-heard127_241-person-nn-bb-0.0-0.4809100031852722-251.0-387.0,0,6.249919891357422
pins_amber-heard,amber-heard143_257-,amber-heard143_257-person-nn-bb-0.0-4.068633079528809-196.6971435546875-289.315185546875,0,6.380452632904053
pins_amber-heard,amber-heard158_271-,amber-heard158_271-person-nn-bb-0.0-0.44067704677581787-208.81198120117188-219.79833984375,1,4.324116468429565
pins_amber-heard,amber-heard192_301-,amber-heard192_301-person-nn-bb-0.0-0.0-299.8811340332031-318.2682189941406,1,4.249834775924683
pins_amber-heard,amber-heard96_425-,amber-heard96_425-person-nn-bb-0.0-0.0-144.31570434570312-151.9059600830078,1,4.649254083633423
pins_amber-heard,amber-heard30_360-,amber-heard30_360-person-nn-bb-0.15362548828125-0.0-293.3317565917969-317.15777587890625,0,0.0
pins_amber-heard,amber-heard15_263-,amber-heard15_263-person-nn-bb-0.0-0.0-172.71136474609375-184.6281280517578,0,4.790314435958862
pins_amber-heard,amber-heard2_309-,amber-heard2_309-person-nn-bb-0.39300501346588135-0.0-174.49110412597656-182.59814453125,1,4.534957647323608
pins_amber-heard,amber-heard54_384-,amber-heard54_384-person-nn-bb-0.0-0.0-361.74090576171875-380.823974609375,0,4.51378870010376
pins_amber-heard,amber-heard48_376-,amber-heard48_376-person-nn-bb-0.0-0.0-389.8887023925781-456.9876403808594,1,4.700701475143433
pins_amber-heard,amber-heard76_405-,amber-heard76_405-person-nn-bb-0.0-33.40116882324219-130.44427490234375-461.6622314453125,0,0.0
pins_amber-heard,amber-heard130_245-,amber-heard130_245-person-nn-bb-0.0-0.0-300.71630859375-315.85528564453125,1,4.284293174743652
pins_amber-heard,amber-heard197_306-,amber-heard197_306-person-nn-bb-0.0-0.13465027511119843-144.9263916015625-152.79296875,1,4.314430236816406
pins_amber-heard,amber-heard238_343-,amber-heard238_343-person-nn-bb-0.0-0.0-291.5853271484375-317.2031555175781,0,4.435614109039307
pins_amber-heard,amber-heard14_254-,amber-heard14_254-person-nn-bb-0.0-0.6805093884468079-510.0-550.7481079101562,1,4.669135093688965
pins_amber-heard,amber-heard98_427-,amber-heard98_427-person-nn-bb-0.1620197296142578-3.9610893726348877-102.0-104.15957641601562,0,4.478543281555176
pins_amber-heard,amber-heard172_282-,amber-heard172_282-person-nn-bb-0.0-0.032128240913152695-247.57933044433594-265.7231140136719,1,4.327175140380859
pins_amber-heard,amber-heard246_352-,amber-heard246_352-person-nn-bb-0.0-0.0-356.64154052734375-383.6198425292969,1,4.358890056610107
pins_amber-heard,amber-heard7_398-,amber-heard7_398-person-nn-bb-0.0-0.0-207.35191345214844-224.90313720703125,1,4.422255277633667
pins_amber-heard,amber-heard103_217-,amber-heard103_217-person-nn-bb-3.9672627449035645-5.868424415588379-92.3581314086914-107.13526153564453,0,4.702929735183716
pins_amber-heard,amber-heard89_417-,amber-heard89_417-person-nn-bb-0.0-0.0-253.31588745117188-266.0,0,4.7402942180633545
pins_amber-heard,amber-heard6_387-,amber-heard6_387-person-nn-bb-0.0-0.11679138988256454-436.0-461.7806396484375,1,4.576441764831543
pins_amber-heard,amber-heard13_244-,amber-heard13_244-person-nn-bb-0.0-0.0-297.903076171875-319.32635498046875,0,4.573881149291992
pins_amber-heard,amber-heard204_314-,amber-heard204_314-person-nn-bb-0.0-0.0-300.309814453125-320.0,1,4.576261043548584
pins_amber-heard,amber-heard84_412-,amber-heard84_412-person-nn-bb-0.0-4.8452277183532715-526.4080200195312-558.0,1,4.569900751113892
pins_amber-heard,amber-heard187_295-,amber-heard187_295-person-nn-bb-0.0-0.0-140.01470947265625-154.0,0,4.740985870361328
pins_amber-heard,amber-heard226_334-,amber-heard226_334-person-nn-bb-11.071051597595215-0.02143385447561741-365.0-385.0132141113281,1,4.4027745723724365
pins_amber-heard,amber-heard34_363-,amber-heard34_363-person-nn-bb-0.0-0.0-251.29403686523438-315.98443603515625,1,5.090618133544922
pins_amber-heard,amber-heard124_238-,amber-heard124_238-person-nn-bb-0.0-0.0-251.0-266.0,1,4.31244158744812
pins_amber-heard,amber-heard120_234-,amber-heard120_234-person-nn-bb-0.0-4.207916259765625-172.59823608398438-183.76107788085938,1,4.224621057510376
pins_amber-heard,amber-heard184_292-,amber-heard184_292-person-nn-bb-0.0-0.18434222042560577-365.0-387.0,1,4.297561883926392
pins_amber-heard,amber-heard176_285-,amber-heard176_285-person-nn-bb-0.0-0.0-114.42530822753906-127.95850372314453,1,4.581714868545532
pins_amber-heard,amber-heard45_373-,amber-heard45_373-person-nn-bb-0.0-0.0-146.0-154.86473083496094,1,4.389418363571167
pins_amber-heard,amber-heard70_399-,amber-heard70_399-person-nn-bb-0.0-0.10762810707092285-436.4087829589844-463.0,1,4.811771392822266
pins_amber-heard,amber-heard28_358-,amber-heard28_358-person-nn-bb-0.0-0.0824832022190094-250.25686645507812-264.4615478515625,1,4.594691276550293
pins_amber-heard,amber-heard88_416-,amber-heard88_416-person-nn-bb-0.0-0.29324743151664734-101.5635757446289-108.0,0,4.264413595199585
pins_amber-heard,amber-heard65_393-,amber-heard65_393-person-nn-bb-0.0-0.0-144.95509338378906-154.00570678710938,1,4.346822261810303
pins_amber-heard,amber-heard97_426-,amber-heard97_426-person-nn-bb-0.0-0.26687493920326233-249.0362548828125-264.53106689453125,0,4.382827043533325
pins_amber-heard,amber-heard191_300-,amber-heard191_300-person-nn-bb-0.0-0.8623123168945312-302.0-320.0,0,4.330616474151611
pins_amber-heard,amber-heard12_233-,amber-heard12_233-person-nn-bb-14.177311897277832-0.10102534294128418-144.56593322753906-154.0,0,5.059025526046753
pins_amber-heard,amber-heard229_337-,amber-heard229_337-person-nn-bb-0.0-0.0-244.7566375732422-264.87506103515625,1,4.752015113830566
pins_amber-heard,amber-heard81_409-,amber-heard81_409-person-nn-bb-0.0-0.0-266.9483337402344-314.307861328125,0,4.701915979385376
pins_amber-heard,amber-heard180_288-,amber-heard180_288-person-nn-bb-0.5254074335098267-0.22057285904884338-101.93211364746094-108.0,0,4.672549724578857
pins_amber-heard,amber-heard108_221-,amber-heard108_221-person-nn-bb-0.0-3.36647629737854-249.5137176513672-266.0,0,4.327153921127319
pins_amber-heard,amber-heard73_402-,amber-heard73_402-person-nn-bb-0.0-0.07785572856664658-362.6233215332031-384.4891357421875,1,4.310189723968506
pins_amber-heard,amber-heard20_310-,amber-heard20_310-person-nn-bb-0.0-0.7030541896820068-250.01072692871094-265.9604797363281,0,4.579946517944336
pins_amber-heard,amber-heard75_404-,amber-heard75_404-person-nn-bb-0.016666604205965996-0.0-250.26211547851562-266.0,1,4.830938100814819
pins_amber-heard,amber-heard143_257-,amber-heard143_257-person-nn-bb-0.1333484649658203-2.984168767929077-301.1037902832031-289.9498596191406,1,4.2491607666015625
pins_amber-heard,amber-heard57_386-,amber-heard57_386-person-nn-bb-0.0-0.0-421.0237731933594-459.6954345703125,1,4.42979621887207
pins_amber-heard,amber-heard160_274-,amber-heard160_274-person-nn-bb-12.749500274658203-0.3362081050872803-145.36477661132812-154.31329345703125,0,5.068600654602051
pins_amber-heard,amber-heard220_329-,amber-heard220_329-person-nn-bb-1.1724157333374023-0.5731590986251831-145.8894805908203-155.0,1,4.60532546043396
pins_amber-heard,amber-heard21_319-,amber-heard21_319-person-nn-bb-0.0-0.0-288.39300537109375-312.4975280761719,1,4.6537017822265625
pins_amber-heard,amber-heard206_316-,amber-heard206_316-person-nn-bb-0.0-0.0-383.33489990234375-456.95635986328125,0,5.099620342254639
pins_amber-heard,amber-heard5_378-,amber-heard5_378-person-nn-bb-0.0-0.0-251.0-259.96405029296875,1,4.171436309814453
pins_amber-heard,amber-heard38_365-,amber-heard38_365-person-nn-bb-0.0-0.3124102056026459-360.3998718261719-383.38421630859375,1,4.3260955810546875
pins_Krysten-Ritter,Krysten-Ritter231_1793-,Krysten-Ritter231_1793-person-nn-bb-23.450769424438477-0.0470583438873291-145.39218139648438-150.11102294921875,0,5.002814054489136
pins_Krysten-Ritter,Krysten-Ritter7_1844-,Krysten-Ritter7_1844-person-nn-bb-0.0-0.6668290495872498-246.10110473632812-265.4686584472656,0,4.393748998641968
pins_Krysten-Ritter,Krysten-Ritter234_1796-,Krysten-Ritter234_1796-person-nn-bb-0.8554041385650635-0.07907324284315109-101.77671813964844-107.0534439086914,0,4.297151803970337
pins_Krysten-Ritter,Krysten-Ritter9_1858-,Krysten-Ritter9_1858-person-nn-bb-0.0-0.07153356075286865-145.97573852539062-153.49774169921875,1,4.3440024852752686
pins_Krysten-Ritter,Krysten-Ritter106_1699-,Krysten-Ritter106_1699-person-nn-bb-0.0-0.6312724947929382-249.68792724609375-222.48793029785156,1,4.877869129180908
pins_Krysten-Ritter,Krysten-Ritter228_1789-,Krysten-Ritter228_1789-person-nn-bb-0.0-0.11432648450136185-102.0-107.0929946899414,0,4.3158135414123535
pins_Krysten-Ritter,Krysten-Ritter202_1772-,Krysten-Ritter202_1772-person-nn-bb-0.0-0.14381447434425354-89.71896362304688-108.0,0,4.942972660064697
pins_Krysten-Ritter,Krysten-Ritter84_1855-,Krysten-Ritter84_1855-person-nn-bb-0.0-0.21824762225151062-121.37541961669922-127.88368225097656,1,4.343590497970581
pins_Krysten-Ritter,Krysten-Ritter133_1720-,Krysten-Ritter133_1720-person-nn-bb-0.48164504766464233-0.948865532875061-111.70159912109375-128.6443328857422,0,4.689739465713501
pins_Krysten-Ritter,Krysten-Ritter52_1830-,Krysten-Ritter52_1830-person-nn-bb-0.025707244873046875-0.8096729516983032-171.8944091796875-184.0,0,4.69319224357605
pins_Krysten-Ritter,Krysten-Ritter28_1811-,Krysten-Ritter28_1811-person-nn-bb-1.2997667789459229-0.0-250.81690979003906-265.9543151855469,1,4.665902137756348
pins_Krysten-Ritter,Krysten-Ritter214_1781-,Krysten-Ritter214_1781-person-nn-bb-0.0-0.993990421295166-250.17176818847656-263.8126525878906,1,4.441349029541016
pins_Krysten-Ritter,Krysten-Ritter129_1716-,Krysten-Ritter129_1716-person-nn-bb-0.0-0.2694871127605438-342.05511474609375-382.4061584472656,0,4.885230541229248
pins_Krysten-Ritter,Krysten-Ritter66_1841-,Krysten-Ritter66_1841-person-nn-bb-2.02484130859375-1.6908645629882812-300.7405090332031-318.23199462890625,0,4.441484451293945
pins_Krysten-Ritter,Krysten-Ritter204_1774-,Krysten-Ritter204_1774-person-nn-bb-3.761517286300659-0.0-121.0-127.8212661743164,0,4.40798544883728
pins_Krysten-Ritter,Krysten-Ritter68_1843-,Krysten-Ritter68_1843-person-nn-bb-12.00609302520752-0.0-101.84758758544922-107.26081848144531,0,4.860842943191528
pins_Krysten-Ritter,Krysten-Ritter203_1773-,Krysten-Ritter203_1773-person-nn-bb-0.0-0.1810504049062729-101.28138732910156-107.66085815429688,0,4.689260959625244
pins_Krysten-Ritter,Krysten-Ritter141_1726-,Krysten-Ritter141_1726-person-nn-bb-1.791529893875122-10.32331371307373-211.3909149169922-221.0,1,4.6091694831848145
pins_Krysten-Ritter,Krysten-Ritter155_1739-,Krysten-Ritter155_1739-person-nn-bb-0.10651855170726776-0.10575256496667862-112.42530822753906-126.93171691894531,0,4.777690172195435
pins_Krysten-Ritter,Krysten-Ritter244_1804-,Krysten-Ritter244_1804-person-nn-bb-0.0-0.0-207.8826446533203-224.26097106933594,0,4.632422685623169
pins_Krysten-Ritter,Krysten-Ritter12_1711-,Krysten-Ritter12_1711-person-nn-bb-0.19362139701843262-0.0-144.74391174316406-154.01919555664062,1,4.538815259933472
pins_Krysten-Ritter,Krysten-Ritter162_1746-,Krysten-Ritter162_1746-person-nn-bb-0.18179970979690552-0.23717337846755981-80.97437286376953-106.29313659667969,0,5.511606931686401
pins_Krysten-Ritter,Krysten-Ritter30_1813-,Krysten-Ritter30_1813-person-nn-bb-0.0-0.0-205.95433044433594-225.0,0,4.411137580871582
pins_Krysten-Ritter,Krysten-Ritter79_1853-,Krysten-Ritter79_1853-person-nn-bb-0.0-0.0-365.0-375.4870910644531,1,4.143033504486084
pins_Krysten-Ritter,Krysten-Ritter156_1740-,Krysten-Ritter156_1740-person-nn-bb-0.0-0.0-101.61589813232422-107.82845306396484,0,4.276266574859619
pins_Krysten-Ritter,Krysten-Ritter137_1722-,Krysten-Ritter137_1722-person-nn-bb-0.4049835205078125-0.11673660576343536-98.64787292480469-108.0,0,4.681665658950806
pins_Krysten-Ritter,Krysten-Ritter104_1697-,Krysten-Ritter104_1697-person-nn-bb-62.93330383300781-88.70539855957031-101.59383392333984-107.95087432861328,0,0.0
pins_Krysten-Ritter,Krysten-Ritter179_1755-,Krysten-Ritter179_1755-person-nn-bb-0.0-0.00543212890625-299.439453125-319.2496032714844,1,4.658523082733154
pins_Krysten-Ritter,Krysten-Ritter182_1758-,Krysten-Ritter182_1758-person-nn-bb-0.0-0.0-100.86236572265625-108.0,0,4.282603979110718
pins_Krysten-Ritter,Krysten-Ritter187_1760-,Krysten-Ritter187_1760-person-nn-bb-0.0-5.238196849822998-170.61334228515625-265.5518798828125,0,6.257803201675415
pins_Krysten-Ritter,Krysten-Ritter149_1733-,Krysten-Ritter149_1733-person-nn-bb-0.0-0.19866220653057098-117.1064224243164-125.90679931640625,1,4.777612209320068
pins_Krysten-Ritter,Krysten-Ritter73_1847-,Krysten-Ritter73_1847-person-nn-bb-6.201094150543213-0.0-95.95761108398438-105.42999267578125,0,5.218476057052612
pins_Krysten-Ritter,Krysten-Ritter229_1790-,Krysten-Ritter229_1790-person-nn-bb-0.3917083740234375-0.0-302.0-319.19158935546875,0,4.255654573440552
pins_Krysten-Ritter,Krysten-Ritter113_1705-,Krysten-Ritter113_1705-person-nn-bb-0.0-0.0697915107011795-358.73248291015625-386.4035949707031,1,4.373807907104492
pins_Krysten-Ritter,Krysten-Ritter200_1770-,Krysten-Ritter200_1770-person-nn-bb-0.0-0.0-249.8889923095703-265.43572998046875,1,4.280653476715088
pins_Krysten-Ritter,Krysten-Ritter24_1800-,Krysten-Ritter24_1800-person-nn-bb-0.0-0.0-251.0-265.5717468261719,0,4.309567451477051
pins_Krysten-Ritter,Krysten-Ritter21_1777-,Krysten-Ritter21_1777-person-nn-bb-0.0-0.0-209.0-219.2967071533203,0,4.569063901901245
pins_Krysten-Ritter,Krysten-Ritter133_1720-,Krysten-Ritter133_1720-person-nn-bb-0.7127456068992615-0.08544015884399414-120.17330932617188-127.42051696777344,1,4.646685838699341
pins_Krysten-Ritter,Krysten-Ritter132_1719-,Krysten-Ritter132_1719-person-nn-bb-0.0-0.0531005859375-297.004150390625-320.0,1,4.362850189208984
pins_Krysten-Ritter,Krysten-Ritter246_1805-,Krysten-Ritter246_1805-person-nn-bb-0.0-0.160025954246521-207.58041381835938-224.21945190429688,0,4.722440958023071
pins_Krysten-Ritter,Krysten-Ritter247_1806-,Krysten-Ritter247_1806-person-nn-bb-0.0-0.5985260009765625-120.2110824584961-127.76301574707031,0,4.5774476528167725
pins_Krysten-Ritter,Krysten-Ritter38_1820-,Krysten-Ritter38_1820-person-nn-bb-3.82261323928833-1.261439323425293-436.0-414.752685546875,1,4.505108118057251
pins_Krysten-Ritter,Krysten-Ritter123_1712-,Krysten-Ritter123_1712-person-nn-bb-0.0-0.6068423390388489-142.49810791015625-153.54025268554688,1,4.611348628997803
pins_Krysten-Ritter,Krysten-Ritter148_1732-,Krysten-Ritter148_1732-person-nn-bb-0.0-0.0-100.739990234375-107.1461181640625,0,4.29906964302063
pins_Krysten-Ritter,Krysten-Ritter233_1795-,Krysten-Ritter233_1795-person-nn-bb-0.0-0.4970245361328125-299.7967224121094-317.3653564453125,1,4.411963939666748
pins_Krysten-Ritter,Krysten-Ritter124_1713-,Krysten-Ritter124_1713-person-nn-bb-0.08083191514015198-0.9399155974388123-89.55673217773438-107.88087463378906,0,4.822920560836792
pins_Krysten-Ritter,Krysten-Ritter115_1706-,Krysten-Ritter115_1706-person-nn-bb-15.4521484375-0.14057311415672302-103.30118560791016-125.63334655761719,0,5.854468584060669
pins_Krysten-Ritter,Krysten-Ritter192_1763-,Krysten-Ritter192_1763-person-nn-bb-2.2873432636260986-0.0-101.00959014892578-108.0,0,4.722764015197754
pins_Krysten-Ritter,Krysten-Ritter240_1801-,Krysten-Ritter240_1801-person-nn-bb-2.477717638015747-1.2499319314956665-247.61854553222656-262.8259582519531,1,4.659552574157715
pins_Krysten-Ritter,Krysten-Ritter173_1752-,Krysten-Ritter173_1752-person-nn-bb-0.0-2.339500904083252-99.29716491699219-108.0,0,4.296339273452759
